index,x0,x1,layer,weight,rho,delta,nh,isSeed,clusterId
49602,-36.76,114.66,49,1,5.5,999,-1,0,-1
49603,-34.1,115.26,49,1,5.5,999,-1,0,-1
49604,-39.54,113.68,49,1,5.5,999,-1,0,-1
49605,-31.4,114.49,49,1,5.5,999,-1,0,-1
49606,-34.09,117.24,49,1,5.5,999,-1,0,-1
49607,-35.72,118.54,49,1,5.5,999,-1,0,-1
49608,-33.98,114.57,49,1,5.5,999,-1,0,-1
49609,-38.38,112.3,49,1,5.5,999,-1,0,-1
49610,-60,-144.23,49,1,6,999,-1,0,-1
49611,-59.76,-146.28,49,1,7,999,-1,0,-1
49612,-54.98,-153,49,1,11,999,-1,0,-1
49613,-57.64,-150.57,49,1,10.5,999,-1,0,-1
49614,-59.88,-146.43,49,1,7,999,-1,0,-1
49615,-58.89,-147.03,49,1,8,999,-1,0,-1
49616,-55.05,-148.88,49,1,10,999,-1,0,-1
49617,-60.17,-149.41,49,1,10.5,999,-1,0,-1
49618,-60.62,-150.23,49,1,10.5,999,-1,0,-1
49619,-59.47,-147.19,49,1,8,999,-1,0,-1
49620,-67.59,202.85,49,1,5.5,999,-1,0,-1
49621,-69.88,204.78,49,1,5.5,999,-1,0,-1
49622,-67.11,200.12,49,1,5.5,999,-1,0,-1
49623,-73.69,202.47,49,1,5.5,999,-1,0,-1
49624,-64.14,201.85,49,1,5.5,999,-1,0,-1
49625,-67.72,203.71,49,1,5.5,999,-1,0,-1
49626,-70.91,204.82,49,1,5.5,999,-1,0,-1
49627,-68.97,206.53,49,1,5.5,999,-1,0,-1
49628,-68.77,202.83,49,1,5.5,999,-1,0,-1
49629,-64.92,201.65,49,1,5.5,999,-1,0,-1
49630,28.88,135.8,49,1,6,999,-1,0,-1
49631,29.97,135.9,49,1,6,999,-1,0,-1
49632,25.17,141.7,49,1,6,999,-1,0,-1
49633,26.78,137.69,49,1,6,999,-1,0,-1
49634,30.45,137.36,49,1,6,999,-1,0,-1
49635,27.39,135.23,49,1,6,999,-1,0,-1
49636,28.29,138.1,49,1,6,999,-1,0,-1
49637,29.65,141.31,49,1,5.5,999,-1,0,-1
49638,28.08,139.03,49,1,6,999,-1,0,-1
49639,27.66,137.05,49,1,6,999,-1,0,-1
49640,-97.54,-120.03,49,1,6.5,999,-1,0,-1
49641,-101.31,-119.31,49,1,5.5,999,-1,0,-1
49642,-103.28,-118.96,49,1,5.5,999,-1,0,-1
49643,-101.39,-123.91,49,1,5.5,999,-1,0,-1
49644,-96.7,-123.76,49,1,6.5,999,-1,0,-1
49645,-100.3,-118.9,49,1,5.5,999,-1,0,-1
49646,-95.2,-122.39,49,1,6.5,999,-1,0,-1
49647,-95.58,-119.62,49,1,6.5,999,-1,0,-1
49648,-97.55,-122.85,49,1,6.5,999,-1,0,-1
49649,-99.34,-122.37,49,1,6.5,999,-1,0,-1
49650,15.02,-38.56,49,1,10.5,999,-1,0,-1
49651,12.54,-38.06,49,1,12,999,-1,0,-1
49652,8.41,-37.68,49,1,16,999,-1,0,-1
49653,11.63,-40.47,49,1,13,999,-1,0,-1
49654,9.55,-38.24,49,1,15,999,-1,0,-1
49655,13.04,-35.52,49,1,10,999,-1,0,-1
49656,12.58,-40.66,49,1,12,999,-1,0,-1
49657,13.01,-39.17,49,1,12,999,-1,0,-1
49658,11.13,-38.44,49,1,14.5,999,-1,0,-1
49659,11.66,-37.56,49,1,13,999,-1,0,-1
49660,141.7,211.04,49,1,5.5,999,-1,0,-1
49661,144.18,213.57,49,1,5.5,999,-1,0,-1
49662,137.52,212.43,49,1,5.5,999,-1,0,-1
49663,140.11,215.15,49,1,5.5,999,-1,0,-1
49664,140.88,212.69,49,1,5.5,999,-1,0,-1
49665,137.98,213.24,49,1,5.5,999,-1,0,-1
49666,139.18,214.17,49,1,5.5,999,-1,0,-1
49667,138.96,214.01,49,1,5.5,999,-1,0,-1
49668,143.15,211.65,49,1,5.5,999,-1,0,-1
49669,139.69,211.87,49,1,5.5,999,-1,0,-1
49670,157.27,-169.03,49,1,6,999,-1,0,-1
49671,159.89,-169.28,49,1,5.5,999,-1,0,-1
49672,159.57,-170.32,49,1,5.5,999,-1,0,-1
49673,162.1,-171.36,49,1,5.5,999,-1,0,-1
49674,161.3,-172.56,49,1,5.5,999,-1,0,-1
49675,159.34,-172.89,49,1,5.5,999,-1,0,-1
49676,162.58,-170.9,49,1,5.5,999,-1,0,-1
49677,161.63,-171.67,49,1,5.5,999,-1,0,-1
49678,162.93,-169.75,49,1,5.5,999,-1,0,-1
49679,164.47,-171.31,49,1,5.5,999,-1,0,-1
49680,73.51,-40.62,49,1,5.5,999,-1,0,-1
49681,72.39,-39.36,49,1,5.5,999,-1,0,-1
49682,71.34,-42.24,49,1,5.5,999,-1,0,-1
49683,73.98,-42.69,49,1,5.5,999,-1,0,-1
49684,74.56,-38.64,49,1,5.5,999,-1,0,-1
49685,77.15,-42.09,49,1,5.5,999,-1,0,-1
49686,72.82,-46.71,49,1,5.5,999,-1,0,-1
49687,75.69,-41.44,49,1,5.5,999,-1,0,-1
49688,79.59,-40.28,49,1,6,999,-1,0,-1
49689,69.89,-39.05,49,1,5.5,999,-1,0,-1
49690,18.53,14.93,49,1,5.5,999,-1,0,-1
49691,20.65,21.69,49,1,5.5,999,-1,0,-1
49692,17.4,21.49,49,1,5.5,999,-1,0,-1
49693,22.03,23.44,49,1,5.5,999,-1,0,-1
49694,18.94,16.83,49,1,5.5,999,-1,0,-1
49695,16.69,22.29,49,1,5.5,999,-1,0,-1
49696,19.22,16.46,49,1,5.5,999,-1,0,-1
49697,16.47,17.37,49,1,5.5,999,-1,0,-1
49698,19.06,17.31,49,1,5.5,999,-1,0,-1
49699,17.4,18.47,49,1,5.5,999,-1,0,-1
49700,234.94,-180.68,49,1,5.5,999,-1,0,-1
49701,242.24,-180.94,49,1,5.5,999,-1,0,-1
49702,238,-182.12,49,1,5.5,999,-1,0,-1
49703,241.35,-180.65,49,1,5.5,999,-1,0,-1
49704,236.92,-186.12,49,1,5.5,999,-1,0,-1
49705,236.2,-180.58,49,1,5.5,999,-1,0,-1
49706,238.25,-181.98,49,1,5.5,999,-1,0,-1
49707,239.83,-180.97,49,1,5.5,999,-1,0,-1
49708,239.44,-183.08,49,1,5.5,999,-1,0,-1
49709,235.14,-180.29,49,1,5.5,999,-1,0,-1
49710,213.18,-160.05,49,1,5.5,999,-1,0,-1
49711,212.77,-163.18,49,1,5.5,999,-1,0,-1
49712,215.42,-161.39,49,1,5.5,999,-1,0,-1
49713,213.3,-163.03,49,1,5.5,999,-1,0,-1
49714,217.51,-160.09,49,1,5.5,999,-1,0,-1
49715,216.6,-160.65,49,1,5.5,999,-1,0,-1
49716,214.04,-159.21,49,1,5.5,999,-1,0,-1
49717,216.41,-158.24,49,1,5.5,999,-1,0,-1
49718,215.06,-157.49,49,1,5.5,999,-1,0,-1
49719,216.27,-159.64,49,1,5.5,999,-1,0,-1
49720,-49.92,-218.3,49,1,10.5,999,-1,0,-1
49721,-56.29,-220.96,49,1,10.5,999,-1,0,-1
49722,-55.24,-218.1,49,1,10.5,999,-1,0,-1
49723,-51.55,-215.86,49,1,10.5,999,-1,0,-1
49724,-52.21,-215.53,49,1,10.5,999,-1,0,-1
49725,-51.19,-217.83,49,1,10.5,999,-1,0,-1
49726,-54.71,-217.12,49,1,10.5,999,-1,0,-1
49727,-51.03,-212.95,49,1,10.5,999,-1,0,-1
49728,-50.98,-214.58,49,1,10.5,999,-1,0,-1
49729,-53.72,-218.54,49,1,10.5,999,-1,0,-1
49730,-195.83,-206.48,49,1,6,999,-1,0,-1
49731,-193.62,-201.98,49,1,6,999,-1,0,-1
49732,-191.42,-207.5,49,1,6,999,-1,0,-1
49733,-190.66,-206.37,49,1,6,999,-1,0,-1
49734,-191.15,-204.33,49,1,6,999,-1,0,-1
49735,-192.98,-206.73,49,1,6,999,-1,0,-1
49736,-192.19,-205.55,49,1,6,999,-1,0,-1
49737,-195.9,-203.47,49,1,6,999,-1,0,-1
49738,-194.54,-208.51,49,1,6,999,-1,0,-1
49739,-190.29,-203.69,49,1,6,999,-1,0,-1
49740,-16.82,-54.15,49,1,11.5,999,-1,0,-1
49741,-18.76,-58.58,49,1,6.5,999,-1,0,-1
49742,-18.73,-54.28,49,1,11.5,999,-1,0,-1
49743,-19.04,-54.56,49,1,11,999,-1,0,-1
49744,-17.74,-56.04,49,1,9,999,-1,0,-1
49745,-21.71,-52.01,49,1,9,999,-1,0,-1
49746,-20.98,-56.58,49,1,5.5,999,-1,0,-1
49747,-15.62,-54.2,49,1,12,999,-1,0,-1
49748,-17.38,-58.05,49,1,8.5,999,-1,0,-1
49749,-18.38,-54.79,49,1,11.5,999,-1,0,-1
49750,-219.01,56.44,49,1,5.5,999,-1,0,-1
49751,-217.59,56,49,1,5.5,999,-1,0,-1
49752,-216.43,58.02,49,1,5.5,999,-1,0,-1
49753,-215.34,55.15,49,1,5.5,999,-1,0,-1
49754,-216.07,54.81,49,1,5.5,999,-1,0,-1
49755,-215.3,55.75,49,1,5.5,999,-1,0,-1
49756,-217.06,51.05,49,1,5.5,999,-1,0,-1
49757,-217.21,62.32,49,1,5.5,999,-1,0,-1
49758,-218.29,55.68,49,1,5.5,999,-1,0,-1
49759,-218.43,58.35,49,1,5.5,999,-1,0,-1
49760,-139.44,6.57,49,1,11,999,-1,0,-1
49761,-139.75,5.62,49,1,11,999,-1,0,-1
49762,-138.42,4.68,49,1,10.5,999,-1,0,-1
49763,-139.93,2.76,49,1,10.5,999,-1,0,-1
49764,-136.27,0.78,49,1,10.5,999,-1,0,-1
49765,-140.49,5.65,49,1,11,999,-1,0,-1
49766,-136.78,5.03,49,1,11,999,-1,0,-1
49767,-138.28,3.36,49,1,10.5,999,-1,0,-1
49768,-143.15,3.89,49,1,10.5,999,-1,0,-1
49769,-137.54,-0.06,49,1,10.5,999,-1,0,-1
49770,-176.5,-92.25,49,1,5.5,999,-1,0,-1
49771,-173.68,-92.47,49,1,5.5,999,-1,0,-1
49772,-178.44,-89.21,49,1,5.5,999,-1,0,-1
49773,-178.37,-85.78,49,1,5.5,999,-1,0,-1
49774,-179.61,-91.76,49,1,5.5,999,-1,0,-1
49775,-177.96,-91.72,49,1,5.5,999,-1,0,-1
49776,-177.72,-86.5,49,1,5.5,999,-1,0,-1
49777,-179.71,-90.42,49,1,5.5,999,-1,0,-1
49778,-179.09,-89.11,49,1,5.5,999,-1,0,-1
49779,-178.93,-93.48,49,1,5.5,999,-1,0,-1
49780,-104.24,-22.2,49,1,11,999,-1,0,-1
49781,-105.71,-17.9,49,1,11,999,-1,0,-1
49782,-106.15,-18.1,49,1,11,999,-1,0,-1
49783,-105.37,-19.23,49,1,11,999,-1,0,-1
49784,-107,-19.95,49,1,11,999,-1,0,-1
49785,-104.92,-22.3,49,1,11,999,-1,0,-1
49786,-107.27,-19.2,49,1,11,999,-1,0,-1
49787,-105.9,-22.39,49,1,11,999,-1,0,-1
49788,-106.96,-21.78,49,1,11,999,-1,0,-1
49789,-104.9,-21.31,49,1,11,999,-1,0,-1
49790,-107.09,102.3,49,1,5.5,999,-1,0,-1
49791,-103.99,100.24,49,1,5.5,999,-1,0,-1
49792,-106.94,99.24,49,1,5.5,999,-1,0,-1
49793,-105.2,99.37,49,1,5.5,999,-1,0,-1
49794,-102.79,100.62,49,1,5.5,999,-1,0,-1
49795,-104.59,102.03,49,1,5.5,999,-1,0,-1
49796,-106.01,97.89,49,1,5.5,999,-1,0,-1
49797,-101.32,100.07,49,1,5.5,999,-1,0,-1
49798,-107.02,101.68,49,1,5.5,999,-1,0,-1
49799,-106.28,98.45,49,1,5.5,999,-1,0,-1
49800,191.03,-38.51,49,1,6.5,999,-1,0,-1
49801,190.59,-36.34,49,1,7,999,-1,0,-1
49802,191.6,-37,49,1,7,999,-1,0,-1
49803,190.71,-35.82,49,1,7,999,-1,0,-1
49804,192.39,-33.91,49,1,9.5,999,-1,0,-1
49805,189.33,-38.04,49,1,7,999,-1,0,-1
49806,191.03,-36.31,49,1,7,999,-1,0,-1
49807,187.75,-38.86,49,1,7,999,-1,0,-1
49808,191.87,-37.22,49,1,7,999,-1,0,-1
49809,197.95,-38.18,49,1,6,999,-1,0,-1
49810,107.73,-98.23,49,1,5.5,999,-1,0,-1
49811,113.03,-94.02,49,1,5.5,999,-1,0,-1
49812,106.85,-92.82,49,1,5.5,999,-1,0,-1
49813,109.06,-98.22,49,1,5.5,999,-1,0,-1
49814,107.24,-98.36,49,1,5.5,999,-1,0,-1
49815,107.53,-97.01,49,1,5.5,999,-1,0,-1
49816,106.98,-99.49,49,1,5.5,999,-1,0,-1
49817,105.06,-94.22,49,1,6,999,-1,0,-1
49818,106.77,-94.57,49,1,5.5,999,-1,0,-1
49819,109.27,-101.47,49,1,5.5,999,-1,0,-1
49820,-145.25,-203.84,49,1,6.5,999,-1,0,-1
49821,-148.78,-203.66,49,1,9.5,999,-1,0,-1
49822,-148.38,-200,49,1,10.5,999,-1,0,-1
49823,-146.4,-202.56,49,1,8,999,-1,0,-1
49824,-148.72,-198.86,49,1,10.5,999,-1,0,-1
49825,-148.24,-203.52,49,1,9.5,999,-1,0,-1
49826,-151.41,-203.88,49,1,10.5,999,-1,0,-1
49827,-151.55,-203.77,49,1,10.5,999,-1,0,-1
49828,-150.2,-201.45,49,1,10.5,999,-1,0,-1
49829,-147.65,-200.53,49,1,10,999,-1,0,-1
49830,-174.45,30.3,49,1,5.5,999,-1,0,-1
49831,-173.72,34.53,49,1,5.5,999,-1,0,-1
49832,-173.87,29.7,49,1,5.5,999,-1,0,-1
49833,-173.13,31.12,49,1,5.5,999,-1,0,-1
49834,-172.81,27.96,49,1,5.5,999,-1,0,-1
49835,-173.28,29.14,49,1,5.5,999,-1,0,-1
49836,-173.92,32.39,49,1,5.5,999,-1,0,-1
49837,-173.27,33.78,49,1,5.5,999,-1,0,-1
49838,-174.99,30.5,49,1,5.5,999,-1,0,-1
49839,-172.75,28.36,49,1,5.5,999,-1,0,-1
49840,164.66,-96.47,49,1,5.5,999,-1,0,-1
49841,164.18,-95.67,49,1,5.5,999,-1,0,-1
49842,162.5,-93.42,49,1,5.5,999,-1,0,-1
49843,161.91,-99.23,49,1,5.5,999,-1,0,-1
49844,166.98,-98.99,49,1,5.5,999,-1,0,-1
49845,164.38,-97.06,49,1,5.5,999,-1,0,-1
49846,164.7,-97.36,49,1,5.5,999,-1,0,-1
49847,165.93,-97.53,49,1,5.5,999,-1,0,-1
49848,162.35,-96.76,49,1,5.5,999,-1,0,-1
49849,163.24,-98.26,49,1,5.5,999,-1,0,-1
49850,-125.11,239.17,49,1,5.5,999,-1,0,-1
49851,-127.74,239.04,49,1,5.5,999,-1,0,-1
49852,-126.09,238.37,49,1,5.5,999,-1,0,-1
49853,-125.33,240.08,49,1,5.5,999,-1,0,-1
49854,-127.26,236.97,49,1,5.5,999,-1,0,-1
49855,-124.95,237.46,49,1,5.5,999,-1,0,-1
49856,-123.56,243.14,49,1,5.5,999,-1,0,-1
49857,-127.82,237.97,49,1,5.5,999,-1,0,-1
49858,-128.17,242.93,49,1,5.5,999,-1,0,-1
49859,-126.38,238.78,49,1,5.5,999,-1,0,-1
49860,183.26,-19.25,49,1,12.5,999,-1,0,-1
49861,182.47,-18.02,49,1,11,999,-1,0,-1
49862,179.67,-16.13,49,1,10,999,-1,0,-1
49863,180.59,-18.95,49,1,11,999,-1,0,-1
49864,185.14,-17.31,49,1,11.5,999,-1,0,-1
49865,180.44,-15.32,49,1,10,999,-1,0,-1
49866,182.8,-20.14,49,1,10.5,999,-1,0,-1
49867,180.89,-17.35,49,1,10,999,-1,0,-1
49868,180.86,-15.29,49,1,10,999,-1,0,-1
49869,181.09,-17.84,49,1,10.5,999,-1,0,-1
49870,34.47,-204.47,49,1,5.5,999,-1,0,-1
49871,38.61,-202.45,49,1,5.5,999,-1,0,-1
49872,36.9,-206.99,49,1,5.5,999,-1,0,-1
49873,32.5,-205.11,49,1,5.5,999,-1,0,-1
49874,32.87,-201.65,49,1,5.5,999,-1,0,-1
49875,33.3,-205.51,49,1,5.5,999,-1,0,-1
49876,34.87,-203.36,49,1,5.5,999,-1,0,-1
49877,34.35,-204.29,49,1,5.5,999,-1,0,-1
49878,35.66,-206.21,49,1,5.5,999,-1,0,-1
49879,34.85,-207.33,49,1,5.5,999,-1,0,-1
49880,168.7,18.17,49,1,7.5,999,-1,0,-1
49881,168.69,17.91,49,1,8,999,-1,0,-1
49882,166.5,21.44,49,1,5.5,999,-1,0,-1
49883,165.92,15.71,49,1,8,999,-1,0,-1
49884,166.7,23.17,49,1,5.5,999,-1,0,-1
49885,167.73,17.2,49,1,8,999,-1,0,-1
49886,165.17,19.06,49,1,6,999,-1,0,-1
49887,167.32,16.04,49,1,8.5,999,-1,0,-1
49888,165.77,19.4,49,1,6,999,-1,0,-1
49889,166.57,17.54,49,1,7.5,999,-1,0,-1
49890,204.38,188.39,49,1,5.5,999,-1,0,-1
49891,202.49,185.36,49,1,5.5,999,-1,0,-1
49892,203.87,184.68,49,1,5.5,999,-1,0,-1
49893,204.12,186.04,49,1,5.5,999,-1,0,-1
49894,206.86,185.1,49,1,5.5,999,-1,0,-1
49895,204.59,182.39,49,1,5.5,999,-1,0,-1
49896,207.51,185.76,49,1,5.5,999,-1,0,-1
49897,205.92,178.02,49,1,5.5,999,-1,0,-1
49898,203.3,189.14,49,1,5.5,999,-1,0,-1
49899,203.77,178.92,49,1,5.5,999,-1,0,-1
49900,-196.94,116.3,49,1,6,999,-1,0,-1
49901,-194.01,115.29,49,1,6,999,-1,0,-1
49902,-193.9,115.97,49,1,6,999,-1,0,-1
49903,-195.3,116.81,49,1,6,999,-1,0,-1
49904,-197.64,114.16,49,1,6,999,-1,0,-1
49905,-189.43,119.72,49,1,6,999,-1,0,-1
49906,-193.59,115.73,49,1,6,999,-1,0,-1
49907,-198.05,119.47,49,1,6,999,-1,0,-1
49908,-193.72,121.59,49,1,6,999,-1,0,-1
49909,-195.77,117.51,49,1,6,999,-1,0,-1
49910,-55.8,-168.45,49,1,7,999,-1,0,-1
49911,-57.02,-164.6,49,1,10,999,-1,0,-1
49912,-56.93,-164.99,49,1,10,999,-1,0,-1
49913,-60.55,-166.69,49,1,7,999,-1,0,-1
49914,-53.87,-166.5,49,1,7,999,-1,0,-1
49915,-58.94,-168.06,49,1,7,999,-1,0,-1
49916,-55.14,-168.1,49,1,7,999,-1,0,-1
49917,-56.76,-166.71,49,1,7,999,-1,0,-1
49918,-55.56,-171.14,49,1,5.5,999,-1,0,-1
49919,-55.7,-167.62,49,1,7,999,-1,0,-1
49920,-168.16,235.61,49,1,5.5,999,-1,0,-1
49921,-166.11,231.76,49,1,5.5,999,-1,0,-1
49922,-168.75,229.23,49,1,5.5,999,-1,0,-1
49923,-163.95,231.73,49,1,5.5,999,-1,0,-1
49924,-168.71,233.22,49,1,5.5,999,-1,0,-1
49925,-166.26,234.7,49,1,5.5,999,-1,0,-1
49926,-165.91,229.82,49,1,5.5,999,-1,0,-1
49927,-165.69,235.33,49,1,5.5,999,-1,0,-1
49928,-165.25,232.74,49,1,5.5,999,-1,0,-1
49929,-160.39,231.55,49,1,5.5,999,-1,0,-1
49930,173.11,-0.94,49,1,9,999,-1,0,-1
49931,174.7,1.8,49,1,11,999,-1,0,-1
49932,180.34,-3.59,49,1,10.5,999,-1,0,-1
49933,176.55,-1.46,49,1,10.5,999,-1,0,-1
49934,174.45,-1.11,49,1,9.5,999,-1,0,-1
49935,177.32,-2.84,49,1,10.5,999,-1,0,-1
49936,176.94,0.86,49,1,12,999,-1,0,-1
49937,179.06,-3.3,49,1,10.5,999,-1,0,-1
49938,176.15,0.48,49,1,12.5,999,-1,0,-1
49939,180.53,-0.46,49,1,10.5,999,-1,0,-1
49940,-18.19,-142.34,49,1,6,999,-1,0,-1
49941,-17.83,-143.33,49,1,6,999,-1,0,-1
49942,-20.13,-142.57,49,1,6,999,-1,0,-1
49943,-16,-138.99,49,1,5.5,999,-1,0,-1
49944,-17.16,-140.96,49,1,5.5,999,-1,0,-1
49945,-16.09,-141.65,49,1,5.5,999,-1,0,-1
49946,-17.41,-141.05,49,1,5.5,999,-1,0,-1
49947,-23.35,-140.55,49,1,6,999,-1,0,-1
49948,-20,-142.91,49,1,6,999,-1,0,-1
49949,-20.95,-139.15,49,1,6,999,-1,0,-1
49950,-103.17,-18.2,49,1,11,999,-1,0,-1
49951,173.98,-23.51,49,1,6.5,999,-1,0,-1
49952,-162.75,180.43,49,1,1,999,-1,0,-1
49953,-36.81,-147.86,49,1,3.5,999,-1,0,-1
49954,-83.46,-79.25,49,1,6.5,999,-1,0,-1
49955,-191.16,-157.57,49,1,1.5,999,-1,0,-1
49956,33.24,95.98,49,1,1.5,999,-1,0,-1
49957,132.75,-193.68,49,1,4.5,999,-1,0,-1
49958,-10.07,89.02,49,1,3.5,999,-1,0,-1
49959,85.92,-193.57,49,1,6,999,-1,0,-1
49960,-16.59,-3.14,49,1,1,999,-1,0,-1
49961,-187.05,-203.04,49,1,6,999,-1,0,-1
49962,180.19,-126.42,49,1,6,999,-1,0,-1
49963,198.84,-45.6,49,1,6,999,-1,0,-1
49964,191.66,-150.79,49,1,1,999,-1,0,-1
49965,16,-216.7,49,1,1,999,-1,0,-1
49966,-83.29,-28.25,49,1,14,999,-1,0,-1
49967,109.24,-2.55,49,1,1,999,-1,0,-1
49968,202.04,-209.9,49,1,1,999,-1,0,-1
49969,90.83,-147.56,49,1,11,999,-1,0,-1
49970,-87.26,-35.91,49,1,11,999,-1,0,-1
49971,-29.83,-179.48,49,1,1,999,-1,0,-1
49972,-215.47,-13,49,1,1,999,-1,0,-1
49973,117.71,223.38,49,1,6.5,999,-1,0,-1
49974,-180.88,-153.62,49,1,1.5,999,-1,0,-1
49975,177.9,-27.95,49,1,11,999,-1,0,-1
49976,17.77,124.99,49,1,5,999,-1,0,-1
49977,118.77,29.52,49,1,11,999,-1,0,-1
49978,98.01,143.93,49,1,1,999,-1,0,-1
49979,-7.74,-33.92,49,1,11.5,999,-1,0,-1
49980,-44.46,-42.13,49,1,1,999,-1,0,-1
49981,17.67,-137.21,49,1,6,999,-1,0,-1
49982,159.21,-38.94,49,1,1,999,-1,0,-1
49983,-197.28,117.36,49,1,6,999,-1,0,-1
49984,-14.81,28.18,49,1,1.5,999,-1,0,-1
49985,28.97,89.67,49,1,1.5,999,-1,0,-1
49986,-146.53,-117.83,49,1,1,999,-1,0,-1
49987,-6.62,-92.72,49,1,6,999,-1,0,-1
49988,192.11,32,49,1,1,999,-1,0,-1
49989,-80.31,123.75,49,1,1,999,-1,0,-1
49990,-90.77,144.87,49,1,1,999,-1,0,-1
49991,-22.33,30.93,49,1,1.5,999,-1,0,-1
49992,104.13,-176.38,49,1,1,999,-1,0,-1
49993,133.83,139.75,49,1,6.5,999,-1,0,-1
49994,-75.05,-143.18,49,1,2,999,-1,0,-1
49995,-144.71,21.3,49,1,7.5,999,-1,0,-1
49996,74.21,180.97,49,1,1,999,-1,0,-1
49997,114.35,218.23,49,1,6.5,999,-1,0,-1
49998,35.78,65.42,49,1,1,999,-1,0,-1
49999,118.93,-222.89,49,1,1,999,-1,0,-1
50000,208.43,119.58,50,1,5.5,999,-1,0,-1
50001,208.6,121.17,50,1,5.5,999,-1,0,-1
50002,212.07,123.66,50,1,5.5,999,-1,0,-1
50003,206.26,118.05,50,1,5.5,999,-1,0,-1
50004,208.75,120.26,50,1,5.5,999,-1,0,-1
50005,206.97,124.66,50,1,5.5,999,-1,0,-1
50006,210.56,123.18,50,1,5.5,999,-1,0,-1
50007,209.46,126.82,50,1,5.5,999,-1,0,-1
50008,206.75,119.71,50,1,5.5,999,-1,0,-1
50009,207.68,123.43,50,1,5.5,999,-1,0,-1
50010,-60.52,-87.47,50,1,10.5,999,-1,0,-1
50011,-59.93,-83.31,50,1,10.5,999,-1,0,-1
50012,-63.31,-84.93,50,1,10.5,999,-1,0,-1
50013,-60.9,-88.27,50,1,10.5,999,-1,0,-1
50014,-58.06,-87.58,50,1,10.5,999,-1,0,-1
50015,-65.84,-84.26,50,1,11,999,-1,0,-1
50016,-59.12,-85.42,50,1,10.5,999,-1,0,-1
50017,-57.43,-89.41,50,1,10.5,999,-1,0,-1
50018,-63.88,-86.59,50,1,10.5,999,-1,0,-1
50019,-62.5,-89.73,50,1,10.5,999,-1,0,-1
50020,-40.52,-237.27,50,1,10,999,-1,0,-1
50021,-37.63,-234.91,50,1,10.5,999,-1,0,-1
50022,-40.22,-238.06,50,1,10,999,-1,0,-1
50023,-36.73,-239.47,50,1,10.5,999,-1,0,-1
50024,-40.48,-237.76,50,1,10,999,-1,0,-1
50025,-38.06,-240.68,50,1,10.5,999,-1,0,-1
50026,-36.3,-241.76,50,1,10.5,999,-1,0,-1
50027,-38.44,-241.03,50,1,10.5,999,-1,0,-1
50028,-41.24,-237.9,50,1,10,999,-1,0,-1
50029,-38.18,-234.87,50,1,10.5,999,-1,0,-1
50030,-95.88,-93.61,50,1,6,999,-1,0,-1
50031,-93.56,-92.2,50,1,6,999,-1,0,-1
50032,-92.02,-91.6,50,1,6,999,-1,0,-1
50033,-92.78,-93.79,50,1,6,999,-1,0,-1
50034,-94.32,-93.44,50,1,6,999,-1,0,-1
50035,-93.55,-94.95,50,1,6,999,-1,0,-1
50036,-94.63,-92.3,50,1,6,999,-1,0,-1
50037,-94.32,-94.95,50,1,6,999,-1,0,-1
50038,-92.68,-96.67,50,1,6,999,-1,0,-1
50039,-91.78,-94.95,50,1,6,999,-1,0,-1
50040,-235.05,173.82,50,1,5.5,999,-1,0,-1
50041,-233.02,175.58,50,1,5.5,999,-1,0,-1
50042,-235.44,176.73,50,1,5.5,999,-1,0,-1
50043,-234.1,177.83,50,1,5.5,999,-1,0,-1
50044,-234.21,176.38,50,1,5.5,999,-1,0,-1
50045,-233.12,176.42,50,1,5.5,999,-1,0,-1
50046,-228.79,174.68,50,1,5.5,999,-1,0,-1
50047,-231.08,173.93,50,1,5.5,999,-1,0,-1
50048,-234.87,178.03,50,1,5.5,999,-1,0,-1
50049,-233.87,175.33,50,1,5.5,999,-1,0,-1
50050,-82.81,-26.73,50,1,14,999,-1,0,-1
50051,-81.84,-29.48,50,1,13.5,999,-1,0,-1
50052,-77.61,-30.35,50,1,9.5,999,-1,0,-1
50053,-80.33,-24.66,50,1,16,999,-1,0,-1
50054,-80.54,-28.99,50,1,13.5,999,-1,0,-1
50055,-83.08,-28.65,50,1,14,999,-1,0,-1
50056,-83.34,-23.45,50,1,16.5,999,-1,0,-1
50057,-81.43,-28.52,50,1,13.5,999,-1,0,-1
50058,-82.07,-30.22,50,1,11,999,-1,0,-1
50059,-82.4,-24.63,50,1,16.5,999,-1,0,-1
50060,82.39,3.99,50,1,5.5,999,-1,0,-1
50061,80.6,2.22,50,1,5.5,999,-1,0,-1
50062,80.19,5.24,50,1,5.5,999,-1,0,-1
50063,81.26,5.96,50,1,5.5,999,-1,0,-1
50064,84.15,3.58,50,1,5.5,999,-1,0,-1
50065,80.84,8.3,50,1,5.5,999,-1,0,-1
50066,83.76,7.35,50,1,5.5,999,-1,0,-1
50067,85.02,4.9,50,1,5.5,999,-1,0,-1
50068,80.84,3.66,50,1,5.5,999,-1,0,-1
50069,83.95,6.34,50,1,5.5,999,-1,0,-1
50070,1.88,-143.51,50,1,8.5,999,-1,0,-1
50071,2.54,-144.4,50,1,7.5,999,-1,0,-1
50072,8.49,-144.68,50,1,6,999,-1,0,-1
50073,4.39,-142.65,50,1,6,999,-1,0,-1
50074,5.77,-148.26,50,1,6,999,-1,0,-1
50075,6.82,-147.63,50,1,6,999,-1,0,-1
